Day,Hour,CT1,CT2,CT3,CT4,CT5,CT6,CT7,CT8,CT9,CT10,UT,Total Load Realtime factors,Forecasted total factors
2,20,0.0469135,0,0,0,0.012816187,0.010893759,0.010680156,0,0,0.021360312,0.239776722,0.342440637,0.298944232
2,21,0.043386345,0,0,0,0.012816187,0.010893759,0.010680156,0,0,0.021360312,0.234479667,0.333616426,0.374750685
2,22,0.022983991,0,0,0,0.004272062,0.003631253,0.003560052,0,0,0.007120104,0.181227884,0.222795347,0.23929295
2,23,0.019736309,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.170689557,0.199717602,0.211023985
3,0,0.018932217,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.169477098,0.197701051,0.199103251
3,1,0.018932217,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.169470775,0.197694729,0.174323597
3,2,0.018932217,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.169464453,0.197688406,0.184687229
3,3,0.018932217,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.169458132,0.197682085,0.205393344
3,4,0.019736309,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.170657948,0.199685993,0.177234665
3,5,0.022984079,0,0,0,0.004272062,0.003631253,0.003560052,0,0,0.007120104,0.181183763,0.222751313,0.195905535
3,6,0.025869437,0,0,0,0.004272062,0.003631253,0.003560052,0,0,0.007120104,0.185505478,0.229958386,0.246098361
3,7,0.032733306,0,0,0,0.012816187,0.010893759,0.010680156,0,0,0.021360312,0.21843689,0.30692061,0.296593333
3,8,0.071622793,0,0,0,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.34469059,0.583564624,0.510618634
3,9,0.077946311,0,0,0,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.354169544,0.599367096,0.624579389
3,10,0.083861983,0,0,0,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.363036731,0.614149954,0.554617526
3,11,0.088474023,0,0,0,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.36994847,0.625673733,0.558607144
3,12,0.08563624,0,0,0,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.365685473,0.618572953,0.539271451
3,13,0.089595246,0,0,0,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.37161766,0.628464146,0.634739789
3,14,0.090220544,0,0,0,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.372549286,0.63002107,0.56534829
3,15,0.090644381,0,0,0,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.373178718,0.63107434,0.627094187
3,16,0.0938667,0,0,0,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.378005875,0.639123816,0.716901633
3,17,0.085362921,0,0,0,0.029904436,0.025418771,0.024920364,0,0,0.049840727,0.342601953,0.558049172,0.538381037
3,18,0.064707359,0,0,0,0.021360311,0.018156265,0.01780026,0,0,0.035600519,0.288970359,0.446595072,0.401907439
3,19,0.054608878,0,0,0,0.021360311,0.018156265,0.01780026,0,0,0.035600519,0.273816315,0.421342548,0.370280948
3,20,0.044870401,0,0,0,0.012816187,0.010893759,0.010680156,0,0,0.021360312,0.236560348,0.337181163,0.332458325
