Day,Hour,CT1,CT2,CT3,CT4,CT5,CT6,CT7,CT8,CT9,CT10,UT,Total Load Realtime factors,Forecasted total factors
3,5,0.009768234,0,0,0,0.001025295,0.000783211,0,0,0,0.007120104,0.204054469,0.222751313,0.219278022
3,6,0.010994511,0,0,0,0.001025295,0.000783211,0,0,0,0.007120104,0.210035265,0.229958386,0.228302386
3,7,0.013911655,0,0,0,0.003075885,0.002349634,0,0,0,0.021360312,0.266223124,0.30692061,0.301692575
3,8,0.030439687,0,0,0,0.009227655,0.007048903,0,0,0,0.064080935,0.472767444,0.583564624,0.603022893
3,9,0.033127182,0,0,0,0.009227655,0.007048903,0,0,0,0.064080935,0.485882421,0.599367096,0.568972104
3,10,0.035641343,0,0,0,0.009227655,0.007048903,0,0,0,0.064080935,0.498151118,0.614149954,0.654380812
3,11,0.03760146,0,0,0,0.009227655,0.007048903,0,0,0,0.064080935,0.50771478,0.625673733,0.701503939
3,12,0.036395402,0,0,0,0.009227655,0.007048903,0,0,0,0.064080935,0.501820058,0.618572953,0.705344809
3,13,0.038077979,0,0,0,0.009227655,0.007048903,0,0,0,0.064080935,0.510028674,0.628464146,0.649803591
3,14,0.038343731,0,0,0,0.009227655,0.007048903,0,0,0,0.064080935,0.511319846,0.63002107,0.638461606
3,15,0.038523862,0,0,0,0.009227655,0.007048903,0,0,0,0.064080935,0.512192985,0.63107434,0.687855582
3,16,0.039893347,0,0,0,0.009227655,0.007048903,0,0,0,0.064080935,0.518872976,0.639123816,0.686243873
3,17,0.036279241,0,0,0,0.007177065,0.00548248,0,0,0,0.049840727,0.459269659,0.558049172,0.607744403
3,18,0.027500627,0,0,0,0.005126475,0.003916057,0,0,0,0.035600519,0.374451394,0.446595072,0.402335734
3,19,0.023208773,0,0,0,0.005126475,0.003916057,0,0,0,0.035600519,0.353490724,0.421342548,0.480884967
3,20,0.01906992,0,0,0,0.003075885,0.002349634,0,0,0,0.021360312,0.291325412,0.337181163,0.369532551
3,21,0.016870033,0,0,0,0.003075885,0.002349634,0,0,0,0.021360312,0.280578464,0.324234328,0.341889641
3,22,0.009768196,0,0,0,0.001025295,0.000783211,0,0,0,0.007120104,0.203946816,0.222643622,0.20157666
3,23,0.008387931,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.186713642,0.199565878,0.209215502
4,0,0.008046192,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.185038829,0.197549326,0.207721589
4,1,0.008046192,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.185032507,0.197543004,0.175486158
4,2,0.008046192,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.185026186,0.197536683,0.19111809
4,3,0.008046192,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.185019863,0.19753036,0.203906736
4,4,0.008387931,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.186682033,0.199534269,0.18114799
4,5,0.009768234,0,0,0,0.001025295,0.000783211,0,0,0,0.007120104,0.203902746,0.22259959,0.191811171
4,6,0.010999089,0,0,0,0.001025295,0.000783211,0,0,0,0.007120104,0.209905893,0.229833592,0.2049043
4,7,0.013911141,0,0,0,0.003075885,0.002349634,0,0,0,0.021360312,0.266068891,0.306765863,0.337998809
4,8,0.02923935,0,0,0,0.009227655,0.007048903,0,0,0,0.064080935,0.466755252,0.576352095,0.65266478
4,9,0.030831573,0,0,0,0.009227655,0.007048903,0,0,0,0.064080935,0.474522723,0.585711789,0.556598844
4,10,0.031628477,0,0,0,0.009227655,0.007048903,0,0,0,0.064080935,0.478407169,0.590393139,0.677746493
4,11,0.032621249,0,0,0,0.009227655,0.007048903,0,0,0,0.064080935,0.483247906,0.596226648,0.610697378
4,12,0.033977846,0,0,0,0.009227655,0.007048903,0,0,0,0.064080935,0.48986497,0.604200309,0.528365269
4,13,0.037055894,0,0,0,0.009227655,0.007048903,0,0,0,0.064080935,0.504886767,0.622300154,0.543383694
4,14,0.037356364,0,0,0,0.009227655,0.007048903,0,0,0,0.064080935,0.506347445,0.624061302,0.609706732
4,15,0.037371879,0,0,0,0.009227655,0.007048903,0,0,0,0.064080935,0.506416875,0.624146247,0.700813941
4,16,0.038537166,0,0,0,0.009227655,0.007048903,0,0,0,0.064080935,0.512099895,0.630994554,0.578190188
4,17,0.034900972,0,0,0,0.007177065,0.00548248,0,0,0,0.049840727,0.452388737,0.549789981,0.476300077
4,18,0.027427943,0,0,0,0.005126475,0.003916057,0,0,0,0.035600519,0.373944799,0.446015793,0.430579738
4,19,0.022223331,0,0,0,0.005126475,0.003916057,0,0,0,0.035600519,0.34852772,0.415394102,0.428049951
4,20,0.017149342,0,0,0,0.003075885,0.002349634,0,0,0,0.021360312,0.281796746,0.325731919,0.372112057
4,21,0.016325243,0,0,0,0.003075885,0.002349634,0,0,0,0.021360312,0.277766884,0.320877958,0.336257547
4,22,0.009768196,0,0,0,0.001025295,0.000783211,0,0,0,0.007120104,0.203795092,0.222491898,0.24424903
4,23,0.008387931,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.186561917,0.199414153,0.225954013
5,0,0.008046192,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.184887104,0.197397601,0.193188952
5,1,0.008046192,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.184880783,0.19739128,0.217338217
5,2,0.008046192,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.184874461,0.197384958,0.178845911
5,3,0.008046192,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.18486814,0.197378637,0.214297957
5,4,0.008387931,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.186530308,0.199382544,0.229210521
5,5,0.009768234,0,0,0,0.001025295,0.000783211,0,0,0,0.007120104,0.20375102,0.222447864,0.244110183
5,6,0.010748828,0,0,0,0.001025295,0.000783211,0,0,0,0.007120104,0.208532307,0.228209745,0.243873219
5,7,0.014201492,0,0,0,0.003075885,0.002349634,0,0,0,0.021360312,0.26733476,0.308322083,0.286040107
5,8,0.030004069,0,0,0,0.009227655,0.007048903,0,0,0,0.064080935,0.470337156,0.580698718,0.585368818
5,9,0.033872869,0,0,0,0.009227655,0.007048903,0,0,0,0.064080935,0.489219679,0.603450041,0.560762955
5,10,0.036205989,0,0,0,0.009227655,0.007048903,0,0,0,0.064080935,0.500604469,0.617167951,0.592214386
5,11,0.037046132,0,0,0,0.009227655,0.007048903,0,0,0,0.064080935,0.504700024,0.622103649,0.64767389
5,12,0.036024476,0,0,0,0.009227655,0.007048903,0,0,0,0.064080935,0.49970562,0.616087589,0.543459882
5,13,0.0376447,0,0,0,0.009227655,0.007048903,0,0,0,0.064080935,0.507609799,0.625611992,0.565939695
5,14,0.037448685,0,0,0,0.009227655,0.007048903,0,0,0,0.064080935,0.506646467,0.624452645,0.548195394
5,15,0.037187212,0,0,0,0.009227655,0.007048903,0,0,0,0.064080935,0.505363539,0.622908244,0.632102275
5,16,0.038641271,0,0,0,0.009227655,0.007048903,0,0,0,0.064080935,0.512456445,0.631455209,0.616932919
5,17,0.035611535,0,0,0,0.007177065,0.00548248,0,0,0,0.049840727,0.455706231,0.553818038,0.51886358
5,18,0.026163122,0,0,0,0.005126475,0.003916057,0,0,0,0.035600519,0.367617769,0.438423942,0.395702598
5,19,0.020233937,0,0,0,0.005126475,0.003916057,0,0,0,0.035600519,0.338663076,0.403540064,0.436724327
5,20,0.016053844,0,0,0,0.003075885,0.002349634,0,0,0,0.021360312,0.276296412,0.319136087,0.297020914
5,21,0.01537057,0,0,0,0.003075885,0.002349634,0,0,0,0.021360312,0.272954109,0.31511051,0.320468827
5,22,0.009768196,0,0,0,0.001025295,0.000783211,0,0,0,0.007120104,0.203643367,0.222340173,0.208492887
5,23,0.008387931,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.186410192,0.199262428,0.169600335
6,0,0.006652619,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.177931465,0.189048389,0.190889713
6,1,0.006652619,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.177925142,0.189042066,0.196581912
6,2,0.006652619,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.177918821,0.189035745,0.197297804
6,3,0.006652619,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.177912499,0.189029423,0.185396676
6,4,0.006994358,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.179574668,0.191033331,0.21364972
6,5,0.007677874,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.182905511,0.19504769,0.174453123
6,6,0.010727098,0,0,0,0.001025295,0.000783211,0,0,0,0.007120104,0.208274488,0.227930196,0.255298033
6,7,0.011895664,0,0,0,0.001025295,0.000783211,0,0,0,0.007120104,0.213973523,0.234797797,0.216489782
6,8,0.022997902,0,0,0,0.005126475,0.003916057,0,0,0,0.035600519,0.352075544,0.419716497,0.468532463
6,9,0.026043779,0,0,0,0.005126475,0.003916057,0,0,0,0.035600519,0.366940269,0.437627099,0.429433921
6,10,0.025601981,0,0,0,0.005126475,0.003916057,0,0,0,0.035600519,0.364776934,0.435021966,0.461463711
6,11,0.02612989,0,0,0,0.005126475,0.003916057,0,0,0,0.035600519,0.367348048,0.438120989,0.481950953
6,12,0.026849947,0,0,0,0.005126475,0.003916057,0,0,0,0.035600519,0.370857299,0.442350297,0.390325962
6,13,0.027304917,0,0,0,0.005126475,0.003916057,0,0,0,0.035600519,0.373072303,0.445020271,0.408755037
6,14,0.020553432,0,0,0,0.001537942,0.001174817,0,0,0,0.010680156,0.266687458,0.300633805,0.277513389
6,15,0.020607222,0,0,0,0.001537942,0.001174817,0,0,0,0.010680156,0.266943761,0.300943898,0.287793631
6,16,0.021933009,0,0,0,0.001537942,0.001174817,0,0,0,0.010680156,0.273410396,0.30873632,0.342228545
6,17,0.020738261,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.246595069,0.271797635,0.275354197
6,18,0.009728296,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.19283421,0.207026811,0.189049821
6,19,0.009044818,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.189490907,0.20300003,0.186337281
6,20,0.009044818,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.189484586,0.202993709,0.213415047
6,21,0.008361365,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.186141403,0.198967073,0.194743233
6,22,0.007677837,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.182797857,0.194939999,0.195076907
6,23,0.006994358,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.179454553,0.190913216,0.189563548
7,0,0.006652607,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.177779678,0.18889659,0.210319088
7,1,0.006652607,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.177773357,0.188890269,0.212877778
7,2,0.006652607,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.177767035,0.188883947,0.164233611
7,3,0.006994346,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.179429205,0.190887856,0.182414803
7,4,0.007677862,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.182760047,0.194902214,0.187101143
7,5,0.00904478,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.189427506,0.202936591,0.1786997
7,6,0.008533832,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.186926551,0.199924688,0.170092178
7,7,0.008294946,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.185753906,0.198513157,0.181175021
7,8,0.007269729,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.180742111,0.192476145,0.185544413
7,9,0.005902773,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.174061826,0.184428904,0.20959323
7,10,0.007873335,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.183676487,0.196014127,0.181324201
7,11,0.015437486,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.220601018,0.240502809,0.263045906
7,12,0.013183126,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.209588118,0.227235549,0.202460028
7,13,0.016405125,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.225312729,0.246182159,0.216721602
7,14,0.012157079,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.20456595,0.221187334,0.226878057
7,15,0.007269729,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.180697858,0.192431892,0.18366681
7,16,0.014439347,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.215696145,0.234599797,0.266168547
7,17,0.008533832,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.18685701,0.199855147,0.170649696
7,18,0.00904478,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.189345321,0.202854406,0.211338157
7,19,0.00904478,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.189339,0.202848085,0.226383286
7,20,0.00836134,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.185995879,0.198821524,0.206416734
7,21,0.007677824,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.182652394,0.194794523,0.223736487
7,22,0.006994346,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.179309089,0.19076774,0.163934371
7,23,0.006652607,0,0,0,0.000512647,0.000391606,0,0,0,0.003560052,0.177634276,0.188751188,0.169465211
