Day,Hour,CT1,CT2,CT3,CT4,CT5,CT6,CT7,CT8,CT9,CT10,UT,Total Load Realtime factors,Forecasted total factors
2,20,0.012845041,0,0,0.001922428,0.003075885,0.002349634,0,0,0,0.021360312,0.239102208,0.280655508,0.315991478
2,21,0.012298642,0,0,0.001922428,0.003075885,0.002349634,0,0,0,0.021360312,0.236428178,0.27743508,0.273530197
2,22,0.007814556,0,0,0.000640809,0.001025295,0.000783211,0,0,0,0.007120104,0.159618723,0.1770027,0.200165393
2,23,0.006710345,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.140493689,0.151988744,0.147299691
3,0,0.006436954,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.139152576,0.150374239,0.160743431
3,1,0.006436954,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.139146253,0.150367917,0.144278481
3,2,0.006436954,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.139139932,0.150361596,0.146345343
3,3,0.006436954,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.13913361,0.150355273,0.15216361
3,4,0.006710345,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.14046208,0.151957135,0.164481715
3,5,0.007814586,0,0,0.000640809,0.001025295,0.000783211,0,0,0,0.007120104,0.159574616,0.176958622,0.193355963
3,6,0.009317491,0,0,0.000640809,0.001025295,0.000783211,0,0,0,0.007120104,0.166906004,0.185792915,0.207518146
3,7,0.011132143,0,0,0.001922428,0.003075885,0.002349634,0,0,0,0.021360312,0.230669695,0.270510097,0.302401436
3,8,0.023392426,0,0,0.005767284,0.009227655,0.007048903,0,0,0,0.064080935,0.455253128,0.56477033,0.635680244
3,9,0.022574733,0,0,0.005767284,0.009227655,0.007048903,0,0,0,0.064080935,0.451254539,0.559954049,0.544481547
3,10,0.021511912,0,0,0.005767284,0.009227655,0.007048903,0,0,0,0.064080935,0.446059151,0.553695839,0.633147571
3,11,0.02388422,0,0,0.005767284,0.009227655,0.007048903,0,0,0,0.064080935,0.457635272,0.567644268,0.547230283
3,12,0.024632074,0,0,0.005767284,0.009227655,0.007048903,0,0,0,0.064080935,0.461280237,0.572037087,0.57050911
3,13,0.026845494,0,0,0.005767284,0.009227655,0.007048903,0,0,0,0.064080935,0.472080612,0.585050882,0.64666932
3,14,0.026982774,0,0,0.005767284,0.009227655,0.007048903,0,0,0,0.064080935,0.472744542,0.585852093,0.641445331
3,15,0.026332143,0,0,0.005767284,0.009227655,0.007048903,0,0,0,0.064080935,0.469561608,0.582018527,0.628685586
3,16,0.026493735,0,0,0.005767284,0.009227655,0.007048903,0,0,0,0.064080935,0.470344238,0.582962749,0.590916769
3,17,0.021509183,0,0,0.004485665,0.007177065,0.00548248,0,0,0,0.049840727,0.39109133,0.47958645,0.497778002
3,18,0.016734926,0,0,0.003204047,0.005126475,0.003916057,0,0,0,0.035600519,0.312865157,0.37744718,0.42495681
3,19,0.016188408,0,0,0.003204047,0.005126475,0.003916057,0,0,0,0.035600519,0.310190544,0.37422605,0.380625491
3,20,0.012844438,0,0,0.001922428,0.003075885,0.002349634,0,0,0,0.021360312,0.23894754,0.280500237,0.321651718
3,21,0.012297741,0,0,0.001922428,0.003075885,0.002349634,0,0,0,0.021360312,0.236272051,0.277278051,0.286337502
3,22,0.007814557,0,0,0.000640809,0.001025295,0.000783211,0,0,0,0.007120104,0.159466999,0.176850975,0.182740824
3,23,0.006710345,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.140341966,0.15183702,0.170597046
4,0,0.006436954,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.139000851,0.150222514,0.153597652
4,1,0.006436954,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.13899453,0.150216193,0.16216215
4,2,0.006436954,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.138988207,0.150209871,0.138741432
4,3,0.006436954,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.138981885,0.150203548,0.147182163
4,4,0.006710345,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.140310357,0.151805411,0.132591339
4,5,0.007814586,0,0,0.000640809,0.001025295,0.000783211,0,0,0,0.007120104,0.159422891,0.176806897,0.163612598
4,6,0.009322974,0,0,0.000640809,0.001025295,0.000783211,0,0,0,0.007120104,0.166781054,0.185673448,0.208204027
4,7,0.011131246,0,0,0.001922428,0.003075885,0.002349634,0,0,0,0.021360312,0.230513595,0.270353101,0.242787626
4,8,0.023392125,0,0,0.005767284,0.009227655,0.007048903,0,0,0,0.064080935,0.455099934,0.564616836,0.487108485
4,9,0.022583782,0,0,0.005767284,0.009227655,0.007048903,0,0,0,0.064080935,0.451146996,0.559855555,0.540866035
